carrer_length,working_hours
5 - 10 years,5 - 6 hours
3 - 4 years,1 - 2 hours
3 - 4 years,3 - 4 hours
1 - 2 years,7 - 8 hours
5 - 10 years,5 - 6 hours
3 - 4 years,3 - 4 hours
3 - 4 years,5 - 6 hours
3 - 4 years,> 8 hours
> 10 years,5 - 6 hours
3 - 4 years,> 8 hours
< 1 year,5 - 6 hours
3 - 4 years,5 - 6 hours
3 - 4 years,7 - 8 hours
3 - 4 years,1 - 2 hours
1 - 2 years,1 - 2 hours
5 - 10 years,5 - 6 hours
3 - 4 years,> 8 hours
5 - 10 years,3 - 4 hours
5 - 10 years,1 - 2 hours
5 - 10 years,> 8 hours
1 - 2 years,3 - 4 hours
< 1 year,1 - 2 hours
5 - 10 years,1 - 2 hours
3 - 4 years,3 - 4 hours
3 - 4 years,> 8 hours
3 - 4 years,5 - 6 hours
5 - 10 years,7 - 8 hours
3 - 4 years,3 - 4 hours
1 - 2 years,1 - 2 hours
5 - 10 years,3 - 4 hours
3 - 4 years,1 - 2 hours
3 - 4 years,3 - 4 hours
5 - 10 years,3 - 4 hours
3 - 4 years,1 - 2 hours
3 - 4 years,5 - 6 hours
3 - 4 years,7 - 8 hours
5 - 10 years,7 - 8 hours
5 - 10 years,5 - 6 hours
3 - 4 years,7 - 8 hours
3 - 4 years,5 - 6 hours
3 - 4 years,5 - 6 hours
3 - 4 years,5 - 6 hours
3 - 4 years,7 - 8 hours
5 - 10 years,7 - 8 hours
5 - 10 years,> 8 hours
3 - 4 years,5 - 6 hours
5 - 10 years,7 - 8 hours
5 - 10 years,> 8 hours
3 - 4 years,> 8 hours
> 10 years,7 - 8 hours
1 - 2 years,> 8 hours
5 - 10 years,7 - 8 hours
1 - 2 years,7 - 8 hours
5 - 10 years,7 - 8 hours
> 10 years,> 8 hours
5 - 10 years,7 - 8 hours
> 10 years,7 - 8 hours
1 - 2 years,3 - 4 hours
> 10 years,5 - 6 hours
5 - 10 years,> 8 hours
> 10 years,7 - 8 hours
> 10 years,> 8 hours
5 - 10 years,7 - 8 hours
5 - 10 years,7 - 8 hours
< 1 year,3 - 4 hours
> 10 years,5 - 6 hours
> 10 years,7 - 8 hours
> 10 years,7 - 8 hours
> 10 years,> 8 hours
5 - 10 years,5 - 6 hours
> 10 years,> 8 hours
1 - 2 years,5 - 6 hours
> 10 years,7 - 8 hours
> 10 years,7 - 8 hours
> 10 years,> 8 hours
< 1 year,5 - 6 hours
> 10 years,5 - 6 hours
< 1 year,7 - 8 hours
5 - 10 years,7 - 8 hours
> 10 years,> 8 hours
5 - 10 years,7 - 8 hours
> 10 years,5 - 6 hours
3 - 4 years,1 - 2 hours
3 - 4 years,1 - 2 hours
3 - 4 years,> 8 hours
3 - 4 years,3 - 4 hours
> 10 years,> 8 hours
> 10 years,> 8 hours
> 10 years,7 - 8 hours
> 10 years,7 - 8 hours
> 10 years,> 8 hours
> 10 years,> 8 hours
< 1 year,5 - 6 hours
5 - 10 years,3 - 4 hours
< 1 year,7 - 8 hours
> 10 years,> 8 hours
5 - 10 years,7 - 8 hours
> 10 years,5 - 6 hours
5 - 10 years,5 - 6 hours
> 10 years,7 - 8 hours
< 1 year,7 - 8 hours
3 - 4 years,5 - 6 hours
5 - 10 years,7 - 8 hours
5 - 10 years,7 - 8 hours
3 - 4 years,7 - 8 hours
5 - 10 years,5 - 6 hours
5 - 10 years,> 8 hours
> 10 years,> 8 hours
< 1 year,5 - 6 hours
> 10 years,7 - 8 hours
3 - 4 years,5 - 6 hours
3 - 4 years,3 - 4 hours
3 - 4 years,5 - 6 hours
3 - 4 years,7 - 8 hours
> 10 years,3 - 4 hours
> 10 years,> 8 hours
3 - 4 years,3 - 4 hours
3 - 4 years,> 8 hours
5 - 10 years,1 - 2 hours
3 - 4 years,5 - 6 hours
3 - 4 years,3 - 4 hours
5 - 10 years,5 - 6 hours